0.4821072,0.05149836,0
0.4821072,0.05609836,0.0560197
0.4798072,0.06529845,0.0630544
0.4775072,0.08139849,0.0700725
0.4752072,0.1020985,0.0833676
0.4729072,0.1273987,0.0920065
0.4683072,0.1480987,0.0979932
0.4660071,0.1687988,0.104974
0.4660071,0.1917989,0.1119561
0.4660071,0.2124989,0.1259218
0.4729072,0.3941996,0.1819557
0.4752072,0.4194997,0.1882785
0.4821072,0.4447998,0.1952823
0.4867072,0.4677999,0.2088928
0.4913073,0.4908,0.2158778
0.4959073,0.5138,0.2231819
0.5396074,0.6104004,0.2644165
0.5511075,0.6265005,0.2714198
0.5649076,0.6426005,0.2783636
0.5810076,0.6587006,0.2918
0.5994077,0.6725006,0.2988378
0.6178077,0.6840007,0.3057834
0.6385078,0.6909007,0.3127609
0.6592079,0.6955007,0.3197474
0.6776079,0.6978007,0.3343821
0.7857084,0.6702006,0.3890499
0.7972084,0.6587006,0.3960311
0.8064084,0.6449006,0.4040412
0.8179085,0.6265005,0.416983
0.8271084,0.6012004,0.4239716
0.8363085,0.5759003,0.4304639
0.8616085,0.4309998,0.4723742
0.8616085,0.4010996,0.4793975
0.8639086,0.3711995,0.4863931
0.8662087,0.3435994,0.5000012
0.8662087,0.3159993,0.5069917
0.8662087,0.2929992,0.5143939
0.8662087,0.2699991,0.520977
0.8662087,0.2492991,0.5279738
0.8662087,0.230899,0.5423426
0.8869087,0.1204986,0.5969671
0.8892087,0.1112986,0.6043294
0.8915087,0.1043986,0.6178583
0.8938087,0.1043986,0.6246186

