0.5994077,0.03999832,0
0.5971077,0.04229836,0.0274277
0.5626075,0.1687988,0.0922006
0.5557075,0.1963989,0.0969733
0.5511075,0.2216989,0.1039503
0.5442075,0.2492991,0.1114982
0.5419075,0.2768992,0.1255064
0.5396074,0.3044993,0.1316443
0.5373074,0.4470998,0.1739653
0.5373074,0.4746999,0.1806974
0.5350074,0.5023,0.1878341
0.5350074,0.5299001,0.1943981
0.5327075,0.5529002,0.2083564
0.5327075,0.5736002,0.2153426
0.5327075,0.5897003,0.2224028
0.5327075,0.6058004,0.2289559
0.5327075,0.6173004,0.2359334
0.5373074,0.6633006,0.2986753
0.5373074,0.6656006,0.305657
0.5373074,0.6633006,0.3126421

0.5534075,0.1319987,0.5199499
0.5557075,0.1296987,0.5346775
0.5580075,0.1273987,0.5406672
0.5649076,0.1204986,0.5481613
0.5718075,0.1158986,0.5547808
0.6454078,0.08599849,0.6127907
0.6592079,0.08599849,0.6237615
0.6707079,0.08829854,0.6315216
0.684508,0.09059849,0.6385029
0.6983079,0.09289853,0.6454847
0.7098081,0.09749854,0.6517312
0.7581082,0.1365987,0.6939899
0.7650083,0.1457987,0.7075192
0.7696083,0.1549987,0.7145252
0.7719083,0.1618988,0.7217376
0.7742082,0.1733988,0.7289695
0.7765083,0.1825988,0.7429322
0.7742082,0.1986989,0.7489205
0.7719083,0.2124989,0.756941
0.7627082,0.230899,0.7630256
0.6661079,0.3343994,0.8187316
0.6477079,0.3435994,0.8334136
0.6316078,0.3504995,0.8390397
0.6155077,0.3573995,0.8468837
0.6017076,0.3642995,0.8538196
0.5902076,0.3665995,0.8672341
0.5603075,0.3757996,0.9022415
0.5557075,0.3780995,0.9091354
0.5534075,0.3780995,0.9161174
0.5511075,0.3780995,0.9226548
0.5511075,0.3734995,0.9432735
0.5534075,0.3734995,0.9577609
0.5557075,0.3711995,0.9647305
0.5626075,0.3711995,0.9717135
0.6224078,0.3711995,1.027884
0.6385078,0.3757996,1.040843
0.6546079,0.3826995,1.047863
0.6730079,0.3918996,1.054845
0.691408,0.4010996,1.061933
0.712108,0.4148997,1.074902
0.8064084,0.4793,1.109497
0.8225085,0.4931,1.123657
0.8340085,0.5046,1.131271
0.8455086,0.5184001,1.138252
0.8593085,0.5322001,1.144237
0.8662087,0.5460002,1.15928
0.8777086,0.5598002,1.165138
0.8846087,0.5736002,1.172124
0.8915087,0.5851003,1.179104
0.9237088,0.6472005,1.241893
0.9283089,0.6518006,1.248875
0.9306089,0.6564006,1.255857
0.9306089,0.6587006,1.262855
0.9306089,0.6633006,1.26984

