1.030713,0.3064015,0
1.024773,0.3064015,0.0029916
1.024773,0.3004555,0.0048022
1.018833,0.3004555,0.0107888
1.018833,0.2945096,0.0127836
1.012894,0.2945096,0.0168227
1.006954,0.2945096,0.020812
1.001014,0.2945096,0.0268005
0.995074,0.2945096,0.0317869
0.9891342,0.2945096,0.0357762
0.9831944,0.2945096,0.0387683
0.9772545,0.2945096,0.043755
0.9713147,0.2945096,0.0567215
0.9653748,0.2885637,0.0607103
0.9594349,0.2885637,0.0699483
0.9534951,0.2885637,0.0766555
0.9416154,0.2885637,0.0862668
0.9297358,0.2885637,0.0922473
0.9237959,0.2885637,0.0947458
0.9119163,0.2885637,0.0977415
0.9059764,0.2885637,0.1007336
0.8940967,0.2885637,0.1047231
0.8881569,0.2945096,0.1077147
0.882217,0.2945096,0.1097092
0.8703374,0.2945096,0.1127013
0.8584576,0.2945096,0.1146965
0.8584576,0.3004555,0.1176878
0.8465781,0.3064015,0.1206802
0.8287585,0.3064015,0.1236723
0.8168789,0.3182932,0.1276197
0.810939,0.3182932,0.1296139
0.7990593,0.3182932,0.132606
0.7871797,0.3242392,0.1346011
0.7871797,0.3301851,0.137592
0.7693601,0.336131,0.1405844
0.7634202,0.336131,0.1425791
0.7634202,0.3420768,0.1445737
0.7456007,0.3420768,0.1465684
0.7396609,0.3480228,0.1495605
0.7396609,0.3539687,0.1515553
0.7218413,0.3599146,0.1565445
0.7099617,0.3658604,0.1605325
0.698082,0.3658604,0.1635241
0.6921422,0.3777523,0.1675148
0.6802624,0.3836982,0.1705039
0.6743227,0.3836982,0.1724986
0.6683828,0.3896441,0.1754911
0.6624429,0.3896441,0.1794796
0.6505632,0.4015359,0.1845711
0.6446234,0.4015359,0.1875622
0.6446234,0.4074818,0.1935462
0.6386836,0.4134278,0.1986776
0.6327437,0.4134278,0.200527
0.6268039,0.4193736,0.2065118
0.6208641,0.4193736,0.2095029
0.6208641,0.4253195,0.2124951
0.6208641,0.4312654,0.2164844
0.6149243,0.4372114,0.2194777
0.6089843,0.4372114,0.2234667
0.6030445,0.4431572,0.2294501
0.5971047,0.4491031,0.2314441
0.5971047,0.455049,0.2334384
0.5971047,0.460995,0.2356832
0.5971047,0.4669409,0.2406698
0.5911648,0.4728867,0.2436619
0.585225,0.4788327,0.2456564
0.585225,0.4847786,0.2476514
0.5792851,0.4907245,0.2526381
0.5792851,0.5026163,0.2556303
0.5733452,0.5085622,0.2596193
0.5733452,0.5145081,0.2626119
0.5733452,0.5263999,0.2646065
0.5733452,0.5323458,0.2666001
0.5733452,0.5382917,0.2695925
0.5674055,0.5442376,0.2725845
0.5674055,0.5561294,0.2745812
0.5614656,0.5620753,0.2790768
0.5614656,0.5799131,0.2810714
0.5614656,0.5918049,0.2868563
0.5614656,0.6036966,0.2898489
0.5555257,0.6155885,0.2938374
0.5555257,0.6274803,0.2968293
0.5555257,0.6334262,0.298825
0.5555257,0.645318,0.3018157
0.5555257,0.6512639,0.3038106
0.5555257,0.6572098,0.3058053
0.5555257,0.6631557,0.3087971
0.5555257,0.6691016,0.3107918
0.5555257,0.6750475,0.3127892
0.5555257,0.6809934,0.3147803
0.5555257,0.6869394,0.3177737
0.5555257,0.6928852,0.3197681
0.5555257,0.6988311,0.3227604
0.5555257,0.704777,0.3261851
0.5555257,0.7107229,0.3291758
0.5555257,0.7166688,0.3321676
0.5555257,0.7226148,0.335818
0.5614656,0.7285606,0.3388098
0.5674055,0.7404525,0.3437971
0.5674055,0.7463983,0.3477857
0.5733452,0.7523443,0.3537698
0.5733452,0.7642361,0.3567624
0.5792851,0.7642361,0.3597536
0.5792851,0.770182,0.3627446
0.585225,0.770182,0.3647392
0.5911648,0.7761279,0.3677315
0.5911648,0.7820737,0.3697263
0.5971047,0.7880197,0.3717203
0.5971047,0.7939656,0.3737152
0.6030445,0.7939656,0.3761628
0.6030445,0.7999115,0.3791581
0.6149243,0.8058574,0.3811524
0.6149243,0.8118033,0.3833624
0.6208641,0.8177493,0.387355
0.6268039,0.8236951,0.3903532
0.6327437,0.8355869,0.3933392
0.6386836,0.8355869,0.3963315
0.6446234,0.8415328,0.3983259
0.6505632,0.8415328,0.4003207
0.6565031,0.8534246,0.4033126
0.6624429,0.8593705,0.4053067
0.6683828,0.8593705,0.4073024
0.6743227,0.8653164,0.4102949
0.6862023,0.8653164,0.4122881
0.6862023,0.8712623,0.4142826
0.6921422,0.8772082,0.4172756
0.7040218,0.8831541,0.4202677
0.7159016,0.8891,0.4232598
0.7277812,0.8891,0.4262528
0.7396609,0.8950459,0.4292429
0.7574804,0.9009919,0.4342294
0.7634202,0.9009919,0.4362242
0.7693601,0.9069377,0.438219
0.7871797,0.9069377,0.4412109
0.7931195,0.9128836,0.4432053
0.810939,0.9128836,0.4461977
0.8228188,0.9128836,0.4501872
0.8346984,0.9128836,0.4531796
0.8465781,0.9128836,0.4561717
0.8584576,0.9188295,0.4591635
0.8703374,0.9188295,0.4621558
0.882217,0.9188295,0.4651472
0.9000365,0.9247755,0.468139
0.9059764,0.9247755,0.4711306
0.9237959,0.9247755,0.4731257
0.9297358,0.9247755,0.4761182
0.9416154,0.9247755,0.4781122
0.9534951,0.9247755,0.4811049
0.9653748,0.9247755,0.4848371
0.9831944,0.9247755,0.4878289
0.995074,0.9247755,0.4908208
1.006954,0.9247755,0.4938123
1.012894,0.9247755,0.4958065
1.018833,0.9247755,0.4987991
1.030713,0.9247755,0.5007935
1.042593,0.9188295,0.5037851
1.048533,0.9188295,0.5057799
1.054473,0.9188295,0.5087718
1.066352,0.9188295,0.5107664
1.072292,0.9188295,0.5137595
1.078232,0.9128836,0.5157531
1.090112,0.9128836,0.5197426
1.096051,0.9128836,0.5227348
1.101991,0.9069377,0.5257275
1.107931,0.9009919,0.5287188
1.113871,0.9009919,0.5317104
1.113871,0.8950459,0.5337052
1.119811,0.8950459,0.5356998
1.125751,0.8950459,0.5386919
1.125751,0.8891,0.5406863
1.131691,0.8891,0.5436788
1.13763,0.8891,0.545673
1.14357,0.8891,0.5506601
1.14357,0.8831541,0.5536522
1.14951,0.8772082,0.5566444
1.14951,0.8712623,0.5596361
1.16139,0.8712623,0.562632
1.16139,0.8653164,0.5651754
1.16733,0.8653164,0.5671729
1.173269,0.8593705,0.5721597
1.179209,0.8534246,0.5771466
1.185149,0.8474787,0.5791419
1.191089,0.8415328,0.5831306
1.197029,0.8415328,0.5852919
1.208908,0.829641,0.5922766
1.214848,0.8177493,0.5982601
1.220788,0.8177493,0.6002546
1.232668,0.8118033,0.6062391
1.232668,0.8058574,0.6082339
1.238608,0.7939656,0.6112257
1.244547,0.7939656,0.6132207
1.244547,0.7820737,0.6162114
1.250487,0.7761279,0.6192047
1.256427,0.770182,0.6231955
1.262367,0.7582902,0.6267925
1.262367,0.7523443,0.6307819
1.262367,0.7463983,0.6349732
1.268307,0.7345065,0.63757
1.274247,0.7285606,0.6405625
1.274247,0.7226148,0.6435545
1.280187,0.7166688,0.646547
1.280187,0.7107229,0.6505348
1.280187,0.6928852,0.6555216
1.280187,0.6869394,0.6585127
1.280187,0.6750475,0.6625022
1.286126,0.6631557,0.6664939
1.286126,0.6572098,0.6694852
1.286126,0.6512639,0.6724771
1.286126,0.645318,0.6754688
1.286126,0.6274803,0.6804562
1.286126,0.6215344,0.6839644
1.286126,0.6096426,0.6875665
1.286126,0.6036966,0.6905589
1.286126,0.5918049,0.6945501
1.286126,0.5799131,0.6975383
1.280187,0.5680212,0.7025246
1.274247,0.5620753,0.7055165
1.274247,0.5561294,0.7085087
1.268307,0.5442376,0.7105031
1.268307,0.5382917,0.7134953
1.262367,0.5263999,0.7164873
1.262367,0.520454,0.7184813
1.256427,0.5085622,0.7224757
1.250487,0.4966703,0.725463
1.244547,0.4847786,0.7294601
1.238608,0.4728867,0.7324452
1.238608,0.460995,0.7344391
1.232668,0.455049,0.7374315
1.226728,0.4372114,0.7404237
1.214848,0.4312654,0.7434153
1.214848,0.4253195,0.7454101
1.208908,0.4134278,0.7484019
1.197029,0.4134278,0.7503973
1.191089,0.39559,0.7533895
1.191089,0.3896441,0.7573843
1.173269,0.3718064,0.7603695
1.16733,0.3658604,0.7643609
1.16733,0.3539687,0.7673517
1.16139,0.3480228,0.769346
1.14951,0.3420768,0.7723383
1.14357,0.336131,0.7743329
1.14357,0.3301851,0.7773243
1.131691,0.3242392,0.7803166
1.125751,0.3182932,0.7848698
1.119811,0.3182932,0.7878604
1.119811,0.3064015,0.7908538
1.107931,0.3004555,0.7938444
1.101991,0.2945096,0.7988489
1.096051,0.2945096,0.8018401
1.090112,0.2885637,0.8053816
1.084172,0.2766719,0.8083763
1.078232,0.2766719,0.8123656
1.072292,0.270726,0.8153583
1.066352,0.270726,0.820346
1.060412,0.2647801,0.8233364
1.054473,0.2528884,0.8263327
1.048533,0.2528884,0.8293206
1.042593,0.2469424,0.8343071
1.036653,0.2469424,0.8363015
1.024773,0.2409965,0.8432828
1.024773,0.2350506,0.8512621
1.018833,0.2350506,0.8552516
1.012894,0.2350506,0.8582434
1.006954,0.2350506,0.8682168
1.006954,0.2291047,0.8712081
1.001014,0.2291047,0.8751972
0.995074,0.2291047,0.8880767
0.9891342,0.2291047,0.8910693
0.9772545,0.2291047,0.8970546

0.810939,0.4491031,1.256956
0.8049992,0.4491031,1.28881
0.8049992,0.460995,1.292798
0.8049992,0.4669409,1.297789
0.8049992,0.4728867,1.299779
0.8049992,0.4788327,1.301774
0.8049992,0.4847786,1.303768
0.8049992,0.4907245,1.308755
0.8049992,0.4966703,1.310749
0.8049992,0.5026163,1.313742
0.8049992,0.5085622,1.315737
0.8049992,0.520454,1.323716
0.8049992,0.5323458,1.326709
0.8049992,0.5382917,1.333688
0.8049992,0.5442376,1.33668
0.8049992,0.5501835,1.34067
0.8049992,0.5561294,1.342664
0.8049992,0.5680212,1.349646
0.8049992,0.5799131,1.356627
0.8049992,0.5918049,1.365392
0.8049992,0.5977507,1.371379
0.8049992,0.6036966,1.374372
0.810939,0.6036966,1.377934
