Time_Stamp,Pos_X,Pos_Y,Pos_Z,Force_X,Force_Y,Force_Z,Velocity_X,Velocity_Y,Velocity_Z
0.0151650565819657,-59.1125717163086,99.5061569213867,29.2225856781006,0,0,0,0,0,0
0.0158174575561544,-59.0605697631836,99.4959945678711,29.3447742462158,0,0,0,0,0,0
0.0168248642209734,-59.0897979736328,99.4857635498047,29.4426136016846,0,0,0,-3.89665389060974,-1.36870169639587,13.0433578491211
0.0177925815411288,-59.1063041687012,99.5069732666016,29.4978637695313,0,0,0,-8.98809909820557,0.537518203258514,30.086067199707
0.0187755320591826,-59.135498046875,99.4966430664063,29.5955848693848,0,0,0,-12.8412675857544,1.84043920040131,42.9838638305664
0.0197133131261905,-59.0832290649414,99.4862442016602,29.7175464630127,0,0,0,-5.94129037857056,-1.60917830467224,62.0488739013672
0.0206733442624884,-59.0996742248535,99.5073776245117,29.7726726531982,0,0,0,0.814623594284058,0.287028014659882,70.0313491821289
0.0216707660826645,-59.1123390197754,99.4757843017578,29.8151340484619,0,0,0,-3.43157529830933,-1.18688070774078,64.3800506591797
0.0226695412703374,-59.0599021911621,99.4652709960938,29.9369506835938,0,0,0,2.99139022827148,-6.66774034500122,69.2125778198242
0.0236697677161407,-59.0725364685059,99.4336166381836,29.9793739318848,0,0,0,7.63683748245239,-10.6397876739502,72.7310104370117
0.024672305796187,-59.1015548706055,99.4229888916016,30.0767993927002,0,0,0,-0.117638155817986,-13.5523481369019,71.9006729125977
0.0256691750650147,-59.1216812133789,99.4967346191406,30.1443767547607,0,0,0,-6.78432941436768,-1.21294391155243,74.7472763061523
0.0266692287279525,-59.0652542114258,99.4332809448242,30.2534122467041,0,0,0,0.0736561715602875,0.503254890441895,78.4368362426758
0.0276745053869334,-59.0815925598145,99.4542694091797,30.3083457946777,0,0,0,5.56712913513184,-5.47990083694458,79.333625793457
0.0287944898187844,-59.1016426086426,99.527961730957,30.3757553100586,0,0,0,5.59107351303101,-5.49791860580444,79.2863922119141
0.0297934519421856,-59.1305351257324,99.5171127319336,30.4729137420654,0,0,0,-2.08697247505188,-2.66984057426453,78.3158569335938
0.0306686407944474,-59.1556930541992,99.4534378051758,30.5574951171875,0,0,0,-2.06781601905823,-2.72267413139343,78.2817764282227
0.0316731095608485,-59.1027183532715,99.4424667358398,30.6788539886475,0,0,0,1.83129918575287,-5.02470397949219,86.6552124023438
0.0326693914858737,-59.1152687072754,99.4105606079102,30.7211132049561,0,0,0,6.85616445541382,-9.55145931243896,85.2756500244141
0.0336687445821072,-59.1403541564941,99.3467102050781,30.8055877685547,0,0,0,-0.149577349424362,-20.0967845916748,79.26806640625
0.0346737552852097,-59.1691246032715,99.3355484008789,30.9024791717529,0,0,0,-7.43756723403931,-24.9146404266357,82.2995758056641
0.0356689639514793,-59.1816520690918,99.3035659790039,30.9446659088135,0,0,0,-11.0334358215332,-24.0439853668213,78.761116027832
0.0366682592568568,-59.2067031860352,99.2395248413086,31.0290222167969,0,0,0,-13.148120880127,-30.6726722717285,74.5176773071289
0.037670654039168,-59.2229194641113,99.2602462768555,31.083625793457,0,0,0,-15.1822881698608,-28.2488307952881,73.1040802001953
0.038668153700089,-59.1695785522461,99.2488708496094,31.2046756744385,0,0,0,-5.89051151275635,-19.3026008605957,77.1020889282227
0.0396678529517564,-59.182071685791,99.2167739868164,31.2468090057373,0,0,0,1.33486545085907,-20.0026206970215,78.3380432128906
0.0406679455350667,-59.2107238769531,99.2053146362305,31.3434352874756,0,0,0,-4.63521766662598,-20.5404834747314,75.8486175537109
0.0416725499330688,-59.2393493652344,99.1937713623047,31.4399738311768,0,0,0,-11.1606044769287,-18.1187019348145,81.4107360839844
0.0426671718452384,-59.1733093261719,99.2143707275391,31.5187568664551,0,0,0,-2.88773059844971,-11.9338483810425,83.0779113769531
0.0437929996402814,-59.1894149780273,99.2349700927734,31.5731544494629,0,0,0,-2.87165904045105,-11.9587259292603,83.043586730957
0.044667978558413,-59.2143058776855,99.1705169677734,31.6572246551514,0,0,0,-2.85122799873352,-12.0164041519165,83.0054168701172
0.0456684391161537,-59.230396270752,99.191047668457,31.7115783691406,0,0,0,4.83171892166138,-3.12238836288452,78.5144729614258
0.04666750620662,-59.1729545593262,99.1264801025391,31.8199100494385,0,0,0,9.22638320922852,-8.35045433044434,79.2710189819336
0.0476718405208253,-59.1977767944336,99.0618362426758,31.9038734436035,0,0,0,11.2170000076294,-23.7742671966553,83.8319854736328
0.0486730853830413,-59.2138137817383,99.0822906494141,31.9581317901611,0,0,0,2.59386324882507,-23.3200130462646,79.7255096435547
0.0496674596201136,-59.2386093139648,99.0175476074219,32.0420074462891,0,0,0,-3.69354724884033,-23.0999488830566,76.8204727172852
0.0507949680676035,-59.1722030639648,99.0379409790039,32.1205711364746,0,0,0,-3.64824557304382,-23.125020980835,76.7929611206055
0.0516672673770617,-59.1969451904297,98.9730911254883,32.2043838500977,0,0,0,-3.62926912307739,-23.1805477142334,76.7555999755859
0.052679971340453,-59.2216644287109,98.9081726074219,32.2881393432617,0,0,0,-9.37567234039307,-34.6298751831055,78.6164627075195
0.0536689551059401,-59.2376441955566,98.9285049438477,32.3422698974609,0,0,0,-12.3551826477051,-31.2127170562744,75.907844543457
0.0546675964311198,-59.1797828674316,98.8634796142578,32.4503021240234,0,0,0,-3.21148943901062,-28.8328800201416,77.3415908813477
0.0556721560117233,-59.2044334411621,98.7983703613281,32.5339508056641,0,0,0,2.25484085083008,-38.772705078125,82.3232421875
