Time_Stamp,Pos_X,Pos_Y,Pos_Z,Force_X,Force_Y,Force_Z,Velocity_X,Velocity_Y,Velocity_Z
0.00540514928321647,-20.0995559692383,3.29062247276306,58.4081535339355,0,0,0,0,0,0
0.00680756234630876,-19.2622871398926,3.56912636756897,58.5051460266113,0,0,0,0,0,0
0.0076441722639273,-18.8924446105957,3.70595192909241,58.5763130187988,0,0,0,0,0,0
0.00865322891665733,-18.5178718566895,3.84764981269836,58.5911293029785,0,0,0,51.2354621887207,19.3812999725342,1.97757029533386
0.00964180283882838,-18.0518684387207,3.94050168991089,58.6365852355957,0,0,0,152.969131469727,46.3107643127441,9.44212913513184
0.0105878143852055,-17.6772441864014,4.08217191696167,58.6498603820801,0,0,0,228.131530761719,66.3361282348633,14.572455406189
0.0115385465009995,-17.2092685699463,4.2238302230835,58.6695213317871,0,0,0,283.935821533203,87.9127044677734,14.5858602523804
0.0125418523738479,-16.8346328735352,4.36544466018677,58.6812057495117,0,0,0,323.081268310547,103.052085876465,14.3211355209351
0.01353537802886,-16.366641998291,4.50704717636108,58.6989326477051,0,0,0,350.141632080078,113.622947692871,13.6591005325317
0.0145386225726366,-15.991473197937,4.55579805374146,58.7014350891113,0,0,0,369.895843505859,108.647262573242,12.0309524536133
0.015534012867311,-15.620701789856,4.69269895553589,58.7667198181152,0,0,0,370.871643066406,104.365440368652,17.3759136199951
0.0166591058928982,-15.15260887146,4.83425378799438,58.7817306518555,0,0,0,370.884155273438,104.348213195801,16.541223526001
0.0175486716948643,-14.7779159545898,4.97578477859497,58.7896118164063,0,0,0,370.88818359375,104.330963134766,15.8590784072876
0.0185365020020404,-14.406774520874,5.11273384094238,58.8526725769043,0,0,0,371.430633544922,113.403190612793,28.2511138916016
0.0195414720156625,-13.9385795593262,5.25424098968506,58.8648910522461,0,0,0,384.692413330078,120.481338500977,30.0100269317627
0.0205344280179505,-13.5652761459351,5.34706497192383,58.8948364257813,0,0,0,394.648284912109,119.572723388672,26.85910987854
0.0215365356150893,-13.0984535217285,5.43989706039429,58.9295120239258,0,0,0,401.813690185547,112.302810668945,27.5129585266113
0.0226597940758476,-12.725414276123,5.62556505203247,58.9651756286621,0,0,0,401.889007568359,112.306282043457,26.761999130249
0.0236588835750131,-12.2584161758423,5.71840858459473,58.9980201721191,0,0,0,419.707305908203,106.97484588623,27.6523132324219
0.0245327373405592,-11.8819074630737,5.81561994552612,58.969051361084,0,0,0,419.664489746094,106.95076751709,26.9094276428223
0.0255337209645176,-11.4164533615112,5.95268440246582,59.0316047668457,0,0,0,432.514404296875,109.14289855957,31.5278186798096
0.0270551943954664,-11.0415954589844,6.09409189224243,59.0326080322266,0,0,0,432.535675048828,109.135360717773,30.7475490570068
0.0276682675126933,-10.5743999481201,6.18692779541016,59.0618095397949,0,0,0,432.613342285156,109.139305114746,29.8143539428711
0.0286587845049741,-10.1995487213135,6.32829618453979,59.0612716674805,0,0,0,429.563049316406,117.481575012207,29.0734882354736
0.0296940811548736,-9.73361110687256,6.46543169021606,59.1200714111328,0,0,0,426.3427734375,123.238204956055,28.0112781524658
0.0306657671736143,-9.35872459411621,6.60679197311401,59.1179847717285,0,0,0,424.351776123047,127.558479309082,27.150239944458
0.0316596342664394,-8.89252376556396,6.74396705627441,59.1748924255371,0,0,0,424.428131103516,131.139450073242,26.3150024414063
0.0326595853211226,-8.51760864257813,6.88529586791992,59.1712493896484,0,0,0,423.617492675781,133.419235229492,25.6220607757568
0.0336650353526716,-8.14473056793213,7.02251863479614,59.2229347229004,0,0,0,409.887054443359,134.953689575195,24.3949356079102
0.0347516868443244,-7.67704820632935,7.11538219451904,59.2458038330078,0,0,0,409.807891845703,128.878372192383,26.8708534240723
0.0357724561703533,-7.3021068572998,7.25669097900391,59.2399291992188,0,0,0,409.644653320313,124.88191986084,20.9499340057373
0.0368434068299357,-6.92795562744141,7.34953880310059,59.258129119873,0,0,0,398.251403808594,122.219429016113,16.14501953125
0.0378733377757597,-6.46105146408081,7.48684120178223,59.3096122741699,0,0,0,401.492279052734,119.473243713379,20.1403751373291
0.0388310242544685,-6.08676052093506,7.57971715927124,59.3263359069824,0,0,0,406.236907958984,118.068862915039,23.0830955505371
0.0397874298991019,-5.71243143081665,7.67257690429688,59.342414855957,0,0,0,400.312622070313,111.867195129395,20.673734664917
0.0407932962606957,-5.24457693099976,7.85833597183228,59.3663101196289,0,0,0,403.675872802734,118.195693969727,19.4506931304932
0.0416589867729704,-4.87015771865845,7.95122337341309,59.3808822631836,0,0,0,403.719482421875,118.199806213379,18.7387523651123
0.0426592957771396,-4.40205526351929,8.04410362243652,59.3966407775879,0,0,0,417.360504150391,122.397247314453,17.8129100799561
0.0436581729833645,-4.02767086029053,8.22988224029541,59.4158973693848,0,0,0,418.524658203125,127.061103820801,16.9247932434082
0.0446588092724839,-3.55947327613831,8.32277011871338,59.429817199707,0,0,0,419.320678710938,130.43635559082,15.9337072372437
0.0456576446098233,-3.18533658981323,8.46024703979492,59.472484588623,0,0,0,419.910552978516,126.293586730957,18.5302658081055
0.0466578079574471,-2.81068587303162,8.5531587600708,59.4834403991699,0,0,0,407.571716308594,123.287147521973,20.076789855957
0.0476704305418777,-2.43633842468262,8.69068813323975,59.5247268676758,0,0,0,398.220184326172,120.956497192383,20.9585132598877
0.0486577926251791,-2.06158185005188,8.78362655639648,59.5343627929688,0,0,0,391.803161621094,119.352584838867,21.4591960906982
0.0496758463706753,-1.59330666065216,8.92120742797852,59.5749359130859,0,0,0,400.461334228516,118.363883972168,21.5976848602295
