Time_Stamp,Pos_X,Pos_Y,Pos_Z,Force_X,Force_Y,Force_Z,Velocity_X,Velocity_Y,Velocity_Z
0.00477413269488197,-22.3802433013916,56.1524085998535,53.9619102478027,0,0,0,0,0,0
0.00563430830832011,-22.3767051696777,56.1937789916992,53.9267654418945,0,0,0,0,0,0
0.00680160576021512,-22.3767051696777,56.1937789916992,53.9267654418945,0,0,0,0,0,0
0.00777256054771579,-22.3731632232666,56.2351417541504,53.8915748596191,0,0,0,0.487478643655777,5.69068717956543,-4.84232044219971
0.00858147449241348,-22.4645481109619,56.2351417541504,53.8823547363281,0,0,0,0.489469796419144,5.69068717956543,-4.84212017059326
0.00961739563738007,-22.4609909057617,56.276481628418,53.8471794128418,0,0,0,1.3244069814682,15.3851442337036,-13.1018047332764
0.010616348915242,-22.4574317932129,56.317813873291,53.8119583129883,0,0,0,1.92558574676514,22.3503456115723,-19.049015045166
0.0115546394853076,-22.5487823486328,56.317813873291,53.8027038574219,0,0,0,-10.9423351287842,21.8533535003662,-19.9271945953369
0.0125454973256986,-22.5452060699463,56.3591194152832,53.7674865722656,0,0,0,-20.2862110137939,21.5599613189697,-20.6383247375488
0.0135450680221964,-22.5452060699463,56.3591194152832,53.7674865722656,0,0,0,-14.2463407516479,21.3523559570313,-19.846363067627
0.0145440855776432,-22.6329460144043,56.4004287719727,53.7229461669922,0,0,0,-22.3450603485107,21.1579189300537,-20.5259494781494
0.0155440779115092,-22.6329460144043,56.4004287719727,53.7229461669922,0,0,0,-28.2375526428223,21.0220851898193,-21.0093364715576
0.0165440384014342,-22.6293544769287,56.4417114257813,53.6876983642578,0,0,0,-20.0204887390137,20.9095153808594,-20.0896816253662
0.0175440319147054,-22.7206554412842,56.4417114257813,53.6783752441406,0,0,0,-26.5319442749023,20.8330764770508,-20.699104309082
0.0185509208206302,-22.7170448303223,56.4829788208008,53.6430969238281,0,0,0,-31.265007019043,20.7436981201172,-21.1210823059082
0.0195443892744889,-22.7134342193604,56.5242385864258,53.6078071594238,0,0,0,-21.7231922149658,26.3455753326416,-25.0032253265381
0.0205433891388573,-22.8046989440918,56.5242385864258,53.598445892334,0,0,0,-27.7650585174561,24.8099479675293,-24.3061332702637
0.0215439127947776,-22.8010711669922,56.5654830932617,53.5631408691406,0,0,0,-32.1585350036621,23.6544914245605,-23.7753105163574
0.0225436503771148,-22.7974414825439,56.6067085266113,53.5278205871582,0,0,0,-22.3673324584961,28.4506397247314,-26.9403018951416
0.0235449707212653,-22.7938117980957,56.6479225158691,53.4924850463867,0,0,0,-15.2540445327759,31.9303932189941,-29.246187210083
0.0245471933104136,-22.88503074646,56.6479225158691,53.4830932617188,0,0,0,-23.0337467193604,28.8305034637451,-27.3690223693848
0.0255486587214068,-22.881383895874,56.6891250610352,53.4477424621582,0,0,0,-28.6900424957275,26.5539150238037,-25.9980010986328
0.0265427634643849,-22.881383895874,56.6891250610352,53.4477424621582,0,0,0,-20.3472938537598,24.9072494506836,-23.708683013916
0.0276827877601326,-22.9689235687256,56.7303047180176,53.4029502868652,0,0,0,-26.7274341583252,23.7143230438232,-23.3608551025391
0.0285669106069809,-22.9652576446533,56.7714767456055,53.3675575256348,0,0,0,-30.8717136383057,28.407543182373,-27.8858547210693
0.0295441386508784,-22.9615917205811,56.8126335144043,53.332160949707,0,0,0,-21.4216461181641,31.8871307373047,-29.953893661499
0.0305441439582019,-23.0527439117432,56.8126335144043,53.3227005004883,0,0,0,-27.5077648162842,28.8628177642822,-27.9662818908691
0.0315438479274902,-23.0490608215332,56.8537750244141,53.2872772216797,0,0,0,-31.9378242492676,26.5903263092041,-26.4693965911865
0.0325491593789252,-23.1401958465576,56.8537750244141,53.2777824401855,0,0,0,-35.0851821899414,24.9466743469238,-25.3813457489014
0.0335436710167063,-23.13649559021,56.8948974609375,53.2423477172852,0,0,0,-37.3701057434082,23.7702751159668,-24.6128349304199
0.0347361499495804,-23.13649559021,56.8948974609375,53.2423477172852,0,0,0,-37.3701057434082,23.7702751159668,-24.6128349304199
0.0357349905942433,-23.22389793396,56.9360084533691,53.197380065918,0,0,0,-39.1004676818848,28.7812042236328,-29.1975269317627
0.0368434227519062,-23.220178604126,56.977108001709,53.1619148254395,0,0,0,-39.0925712585449,28.7710151672363,-29.2085056304932
0.0377487412797726,-23.220178604126,56.977108001709,53.1619148254395,0,0,0,-39.0925712585449,28.7710151672363,-29.2085056304932
0.0389042034002253,-23.216459274292,57.0181846618652,53.1264305114746,0,0,0,-39.0846672058105,28.7608222961426,-29.2194766998291
0.0398009169875632,-23.3037929534912,57.0592613220215,53.081371307373,0,0,0,-53.2855529785156,32.5996017456055,-34.1081085205078
0.0406996202315172,-23.3000545501709,57.1003150939941,53.0458488464355,0,0,0,-53.2751388549805,32.5880279541016,-34.1203842163086
0.0415446239761288,-23.3000545501709,57.1003150939941,53.0458488464355,0,0,0,-53.2751388549805,32.5880279541016,-34.1203842163086
0.0425435583835072,-23.2963161468506,57.1413497924805,53.0103225708008,0,0,0,-50.622917175293,35.1253433227539,-36.0866737365723
0.04354286843145,-23.2925758361816,57.1823806762695,52.9747848510742,0,0,0,-35.7488288879395,36.730598449707,-35.9535217285156
0.0445420422580892,-23.2925758361816,57.1823806762695,52.9747848510742,0,0,0,-25.4612598419189,32.2965774536133,-30.9848003387451
0.0455432888894131,-23.3798236846924,57.2233848571777,52.9296188354492,0,0,0,-30.3988399505615,29.0564212799072,-28.6994380950928
