TIME POSITION
0.00306869 0.00899001 0.0093723 -0.00413102
0.00599337 0.00899001 0.0093723 -0.00413102
0.00794888 0.00899001 0.0093723 -0.00413102
0.00990343 0.00899001 0.0093723 -0.00413102
0.0118592 0.00899001 0.0093723 -0.00413102
0.0138278 0.00899001 0.0093723 -0.00413102
0.0167644 0.00899001 0.0093723 -0.00413102
0.0196891 0.00899001 0.0093723 -0.00413102
0.0216424 0.00899001 0.0093723 -0.00413102
0.0236359 0.00899001 0.0093723 -0.00413102
0.0265195 0.00899001 0.0093723 -0.00413102
0.0284736 0.00899001 0.0093723 -0.00413102
0.0314062 0.00898967 0.00942634 -0.00413734
0.0343332 0.00898967 0.00942634 -0.00413734
0.0362988 0.00898967 0.00942634 -0.00413734
0.0392277 0.00898967 0.00942634 -0.00413734
0.0421491 0.00898967 0.00942634 -0.00413734
0.0441346 0.00898967 0.00942634 -0.00413734
0.0470426 0.00898967 0.00942634 -0.00413734
0.0489986 0.00898967 0.00942634 -0.00413734
0.0519156 0.00898967 0.00942634 -0.00413734
0.05387 0.00898967 0.00942634 -0.00413734
0.0558233 0.00898967 0.00942634 -0.00413734
0.0577946 0.00898967 0.00942634 -0.00413734
0.0607111 0.00898967 0.00942634 -0.00413734
0.0636268 0.00898967 0.00942634 -0.00413734
0.0656118 0.00898967 0.00942634 -0.00413734
0.0685222 0.00898967 0.00942634 -0.00413734
0.0704765 0.00898967 0.00942634 -0.00413734
0.0724432 0.00898967 0.00942634 -0.00413734
0.0753682 0.00898967 0.00942634 -0.00413734
0.0773222 0.00898932 0.00948038 -0.00414368
0.0793307 0.00898932 0.00948038 -0.00414368
0.0812945 0.00898932 0.00948038 -0.00414368
0.0841439 0.00898932 0.00948038 -0.00414368
0.0861022 0.00898932 0.00948038 -0.00414368
0.088105 0.0089218 0.00948038 -0.00413999
0.0909767 0.00892145 0.00953442 -0.00414635
0.0929537 0.00892145 0.00953442 -0.00414635
0.0958645 0.00892145 0.00953442 -0.00414635
0.097827 0.00892145 0.00953442 -0.00414635
0.100759 0.00892145 0.00953442 -0.00414635
0.103702 0.00892145 0.00953442 -0.00414635
0.106619 0.0089211 0.00958845 -0.00415273
0.108573 0.0089211 0.00958845 -0.00415273
0.110542 0.0089211 0.00958845 -0.00415273
0.113469 0.0089211 0.00958845 -0.00415273
0.116397 0.0089211 0.00958845 -0.00415273
0.118494 0.0089211 0.00958845 -0.00415273
0.121261 0.00892076 0.00964248 -0.00415914
0.123226 0.00892076 0.00964248 -0.00415914
0.12614 0.00892076 0.00964248 -0.00415914
0.128109 0.00892076 0.00964248 -0.00415914
0.13107 0.00892076 0.00964248 -0.00415914
0.13398 0.00892041 0.00969651 -0.00416556
0.135933 0.00892041 0.00969651 -0.00416556
0.13789 0.00892041 0.00969651 -0.00416556
0.140807 0.00892006 0.00975053 -0.00417201
0.142773 0.00892006 0.00975053 -0.00417201
0.144727 0.00892006 0.00975053 -0.00417201
0.147642 0.00885255 0.00975053 -0.00416835
0.149596 0.00885255 0.00975053 -0.00416835
0.152511 0.0088522 0.00980456 -0.00417482
0.154494 0.0088522 0.00980456 -0.00417482
0.156449 0.0088522 0.00980456 -0.00417482
0.159351 0.00885185 0.00985858 -0.00418131
0.161349 0.00885185 0.00985858 -0.00418131
0.164235 0.00885185 0.00985858 -0.00418131
0.166193 0.00878399 0.0099126 -0.0041842
0.168168 0.00878399 0.0099126 -0.0041842
0.171088 0.00878364 0.00996661 -0.00419073
0.173055 0.00878364 0.00996661 -0.00419073
0.175009 0.00878364 0.00996661 -0.00419073
0.176963 0.00871579 0.0100206 -0.00419369
0.178916 0.00871579 0.0100206 -0.00419369
0.18092 0.00871579 0.0100206 -0.00419369
0.183795 0.00871544 0.0100746 -0.00420027
0.185774 0.00871544 0.0100746 -0.00420027
0.188676 0.00864794 0.0100746 -0.0041967
0.191622 0.0086476 0.0101286 -0.00420331
0.194556 0.00864725 0.0101826 -0.00420993
0.197465 0.00864725 0.0101826 -0.00420993
0.199426 0.0085794 0.0102366 -0.00421303
0.202349 0.0085794 0.0102366 -0.00421303
0.204325 0.00857905 0.0102906 -0.0042197
0.206279 0.00857905 0.0102906 -0.0042197
0.208237 0.00851122 0.0103446 -0.00422288
0.211223 0.00851087 0.0103986 -0.00422959
0.21407 0.00851087 0.0103986 -0.00422959
0.216038 0.00851087 0.0103986 -0.00422959
0.218964 0.00844304 0.0104526 -0.00423284
0.221879 0.00844269 0.0105066 -0.00423959
0.223846 0.00844269 0.0105066 -0.00423959
0.225815 0.00837486 0.0105606 -0.00424291
0.227791 0.00837451 0.0106146 -0.00424971
0.229765 0.00837451 0.0106146 -0.00424971
0.232653 0.00837416 0.0106686 -0.00425653
0.234607 0.00837416 0.0106686 -0.00425653
0.236579 0.00830634 0.0107225 -0.00425995
0.238551 0.00830634 0.0107225 -0.00425995
0.240512 0.00830599 0.0107765 -0.00426681
0.242513 0.00830599 0.0107765 -0.00426681
0.245379 0.00830565 0.0108305 -0.0042737
0.247337 0.00830565 0.0108305 -0.0042737
0.250263 0.00823783 0.0108845 -0.00427721
0.253178 0.00823519 0.0108714 -0.0043299
0.256106 0.00823484 0.0109254 -0.00433683
0.25806 0.00823484 0.0109254 -0.00433683
0.260014 0.00816705 0.0109793 -0.00434041
0.261985 0.00816408 0.0110203 -0.00440008
0.26394 0.00809666 0.0110203 -0.00439674
0.265905 0.00809631 0.0110743 -0.00440373
0.267859 0.00809631 0.0110743 -0.00440373
0.269813 0.00802598 0.0111152 -0.00446014
