TIME POSITION
0.00291824 -0.000528714 0.0105559 -0.00762726
0.00487399 -0.000528714 0.0105559 -0.00762726
0.00683188 -0.000528714 0.0105559 -0.00762726
0.00976157 -0.000528539 0.0105443 -0.00768035
0.0126808 -0.000528539 0.0105443 -0.00768035
0.0146396 -0.000528539 0.0105443 -0.00768035
0.0175548 -0.000528539 0.0105443 -0.00768035
0.0195215 -0.000528539 0.0105443 -0.00768035
0.0224574 -0.000528539 0.0105443 -0.00768035
0.0253789 -0.000528539 0.0105443 -0.00768035
0.0273321 -0.000528539 0.0105443 -0.00768035
0.0292876 -0.000528539 0.0105443 -0.00768035
0.0322182 -0.000594607 0.0105443 -0.00768058
0.035147 -0.00059441 0.0105327 -0.00773366
0.0371089 -0.00059441 0.0105327 -0.00773366
0.0400362 -0.00059441 0.0105327 -0.00773366
0.0419958 -0.00059441 0.0105327 -0.00773366
0.0439551 -0.00059441 0.0105327 -0.00773366
0.0468791 -0.00059441 0.0105327 -0.00773366
0.049804 -0.00059441 0.0105327 -0.00773366
0.0517583 -0.00059441 0.0105327 -0.00773366
0.0546837 -0.000660455 0.0105327 -0.00773392
0.0566428 -0.000660455 0.0105327 -0.00773392
0.0585995 -0.000660455 0.0105327 -0.00773392
0.0615177 -0.000660455 0.0105327 -0.00773392
0.0634782 -0.000660455 0.0105327 -0.00773392
0.0664124 -0.0007265 0.0105327 -0.00773421
0.0693538 -0.00072626 0.0105212 -0.0077873
0.0722682 -0.000792283 0.0105212 -0.00778761
0.0742295 -0.000792283 0.0105212 -0.00778761
0.0761847 -0.000792283 0.0105212 -0.00778761
0.0791044 -0.000858306 0.0105212 -0.00778795
0.0810587 -0.000858306 0.0105212 -0.00778795
0.0839906 -0.000924329 0.0105212 -0.00778832
0.0869229 -0.000924329 0.0105212 -0.00778832
0.0888762 -0.000990352 0.0105212 -0.00778871
0.0908294 -0.000990352 0.0105212 -0.00778871
0.093756 -0.00105637 0.0105212 -0.00778913
0.0957124 -0.00105637 0.0105212 -0.00778913
0.0977316 -0.0011224 0.0105212 -0.00778958
0.100595 -0.00118842 0.0105212 -0.00779006
0.10255 -0.00118842 0.0105212 -0.00779006
0.104518 -0.00118842 0.0105212 -0.00779006
0.107439 -0.00125444 0.0105212 -0.00779056
0.110363 -0.00132003 0.0105096 -0.00784418
0.113293 -0.00132003 0.0105096 -0.00784418
0.116215 -0.00138603 0.0105096 -0.00784474
0.119188 -0.00138557 0.0104981 -0.00789784
0.121173 -0.00138557 0.0104981 -0.00789784
0.123191 -0.00145154 0.0104981 -0.00789842
0.125144 -0.00145106 0.0104866 -0.00795153
0.128062 -0.00145106 0.0104866 -0.00795153
0.130041 -0.00145106 0.0104866 -0.00795153
0.132915 -0.00145058 0.0104751 -0.00800464
0.134879 -0.00151652 0.0104751 -0.00800525
0.137815 -0.00151602 0.0104636 -0.00805836
0.13977 -0.00151551 0.0104522 -0.00811148
0.142703 -0.00151501 0.0104408 -0.0081646
0.144657 -0.00151501 0.0104408 -0.0081646
0.146613 -0.00151451 0.0104294 -0.00821773
0.148567 -0.00151401 0.010418 -0.00827086
0.15052 -0.00151401 0.010418 -0.00827086
0.152474 -0.00157931 0.0104067 -0.00832463
0.154427 -0.00157878 0.0103953 -0.00837778
0.157355 -0.00157878 0.0103953 -0.00837778
0.159308 -0.00157878 0.0103953 -0.00837778
0.161295 -0.00157826 0.010384 -0.00843092
0.164166 -0.00157773 0.0103727 -0.00848407
0.166173 -0.00157773 0.0103727 -0.00848407
0.169069 -0.00157721 0.0103615 -0.00853723
0.171988 -0.00157668 0.0103502 -0.00859039
0.173997 -0.00157668 0.0103502 -0.00859039
0.176912 -0.00164183 0.010339 -0.00864421
0.179811 -0.00164183 0.010339 -0.00864421
0.181764 -0.00164183 0.010339 -0.00864421
0.183721 -0.00164128 0.0103278 -0.00869738
0.185676 -0.00164128 0.0103278 -0.00869738
0.187639 -0.00170693 0.0103278 -0.00869807
0.189604 -0.00170693 0.0103278 -0.00869807
0.192517 -0.00170693 0.0103278 -0.00869807
0.195455 -0.00170693 0.0103278 -0.00869807
0.198379 -0.00177199 0.0103166 -0.00875196
0.201298 -0.00183753 0.0103706 -0.00875984
0.204225 -0.00183753 0.0103706 -0.00875984
0.206195 -0.00190316 0.0103706 -0.00876061
0.209121 -0.00190316 0.0103706 -0.00876061
0.211074 -0.00196878 0.0103706 -0.0087614
0.213039 -0.00196878 0.0103706 -0.0087614
0.214995 -0.00203431 0.0104245 -0.00876939
0.217927 -0.00209993 0.0104245 -0.00877024
0.220854 -0.00209993 0.0104245 -0.00877024
0.222842 -0.00209993 0.0104245 -0.00877024
0.225722 -0.00216555 0.0104245 -0.00877111
0.22768 -0.00216555 0.0104245 -0.00877111
0.22964 -0.00223107 0.0104784 -0.0087792
0.231593 -0.00223107 0.0104784 -0.0087792
0.23452 -0.00229668 0.0104784 -0.00878013
0.236487 -0.00229668 0.0104784 -0.00878013
0.238496 -0.0023623 0.0104784 -0.00878109
