TIME POSITION
0.00290394 0.00024637 0.0131914 -0.0185623
0.0048964 0.000246282 0.013184 -0.0186161
0.00685906 0.000246282 0.013184 -0.0186161
0.00881934 0.000246193 0.0131766 -0.0186699
0.01175 0.000246105 0.0131692 -0.0187238
0.0137458 0.000246016 0.0131618 -0.0187776
0.0167007 0.000246016 0.0131618 -0.0187776
0.0195379 0.000245928 0.0131545 -0.0188315
0.0215213 0.000245839 0.0131472 -0.0188853
0.0235221 0.000245839 0.0131472 -0.0188853
0.0263979 0.000245751 0.0131399 -0.0189391
0.0283544 0.000245751 0.0131399 -0.0189391
0.031296 0.000245662 0.0131326 -0.018993
0.0332975 0.000245662 0.0131326 -0.018993
0.0361502 0.000245573 0.0131253 -0.0190469
0.0381062 0.000245573 0.0131253 -0.0190469
0.0400631 0.000245573 0.0131253 -0.0190469
0.0420213 0.000245485 0.0131181 -0.0191007
0.0440824 0.000245485 0.0131181 -0.0191007
0.0469143 0.000245396 0.0131109 -0.0191546
0.0499015 0.000245396 0.0131109 -0.0191546
0.0527964 0.000245308 0.0131037 -0.0192084
0.0557199 0.000245308 0.0131037 -0.0192084
0.058615 0.000245219 0.0130965 -0.0192623
0.0615349 0.000245219 0.0130965 -0.0192623
0.0635455 0.00024513 0.0130894 -0.0193162
0.0664258 0.00024513 0.0130894 -0.0193162
0.0693645 0.000245042 0.0130823 -0.01937
0.0713582 0.000244953 0.0130752 -0.0194239
0.0742905 0.00030621 0.0130215 -0.0194151
0.0771716 0.000306099 0.0130144 -0.0194689
0.0791357 0.000306099 0.0130144 -0.0194689
0.0820484 0.000305988 0.0130074 -0.0195228
0.0849831 0.000305878 0.0130004 -0.0195767
0.0869746 0.000305767 0.0129933 -0.0196306
0.0889299 0.000305767 0.0129933 -0.0196306
0.0918581 0.000305656 0.0129864 -0.0196845
0.0938396 0.000305656 0.0129864 -0.0196845
0.0967155 0.000305545 0.0129794 -0.0197384
0.0996468 0.000305453 0.0129188 -0.0197833
0.102579 0.000305342 0.0129118 -0.0198372
0.105605 0.000305342 0.0129118 -0.0198372
0.10844 0.000305231 0.0129049 -0.0198911
0.110409 0.00030512 0.0128981 -0.019945
0.113324 0.000305009 0.0128912 -0.0199989
0.115289 0.000305009 0.0128912 -0.0199989
0.117268 0.000304899 0.0128844 -0.0200528
0.120165 0.000304806 0.0128239 -0.0200979
0.122146 0.000304806 0.0128239 -0.0200979
0.124123 0.000304695 0.0128171 -0.0201518
0.127017 0.000304584 0.0128103 -0.0202057
0.12993 0.000304473 0.0128036 -0.0202596
0.132884 0.000304492 0.0127499 -0.0202507
0.134849 0.000304381 0.0127432 -0.0203047
0.137755 0.00030427 0.0127365 -0.0203586
0.14067 0.000304288 0.0126828 -0.0203497
0.142643 0.000304177 0.0126761 -0.0204037
0.145574 0.000304085 0.0126157 -0.0204487
0.147546 0.000304085 0.0126157 -0.0204487
0.150459 0.000303974 0.0126091 -0.0205027
0.15243 0.000303974 0.0126091 -0.0205027
0.155345 0.000303881 0.0125488 -0.0205478
0.157334 0.000303881 0.0125488 -0.0205478
0.160208 0.00030377 0.0125422 -0.0206017
0.162174 0.000303788 0.0124885 -0.020593
0.164138 0.000303677 0.0124819 -0.0206469
0.166107 0.000303677 0.0124819 -0.0206469
0.168995 0.000303584 0.0124217 -0.0206921
0.170987 0.000303584 0.0124217 -0.0206921
0.173908 0.000303491 0.0123615 -0.0207373
0.176828 0.00030338 0.012355 -0.0207912
0.178786 0.00030338 0.012355 -0.0207912
0.180806 0.000303287 0.0122948 -0.0208365
0.183666 0.000303287 0.0122948 -0.0208365
0.186585 0.000303177 0.0122883 -0.0208904
0.188573 0.000303194 0.0122346 -0.0208817
0.191488 0.000303083 0.0122282 -0.0209357
0.194415 0.000303083 0.0122282 -0.0209357
0.197323 0.00030299 0.012168 -0.0209809
0.200243 0.000302879 0.0121616 -0.0210349
0.20317 0.000302897 0.0121079 -0.0210263
0.205159 0.000302897 0.0121079 -0.0210263
0.208065 0.000302786 0.0121015 -0.0210802
0.210028 0.000302786 0.0121015 -0.0210802
0.211996 0.000302804 0.0120478 -0.0210716
0.214923 0.000302693 0.0120415 -0.0211255
0.216892 0.000302582 0.0120351 -0.0211795
0.218864 0.000302582 0.0120351 -0.0211795
0.221745 0.0003026 0.0119814 -0.0211709
0.223703 0.000302489 0.0119751 -0.0212249
0.22662 0.000302489 0.0119751 -0.0212249
0.228603 0.000302489 0.0119751 -0.0212249
0.231519 0.000302507 0.0119214 -0.0212163
0.234504 0.000302396 0.0119151 -0.0212703
0.237369 0.000302396 0.0119151 -0.0212703
0.239352 0.000302396 0.0119151 -0.0212703
0.241333 0.000302302 0.0118551 -0.0213157
0.244252 0.000302302 0.0118551 -0.0213157
0.246206 0.000302302 0.0118551 -0.0213157
0.249167 0.000302191 0.0118489 -0.0213696
0.25205 0.000302191 0.0118489 -0.0213696
0.254949 0.000302098 0.0117889 -0.0214151
0.256909 0.000302098 0.0117889 -0.0214151
0.258893 0.000302098 0.0117889 -0.0214151
0.261812 0.000302098 0.0117889 -0.0214151
0.263818 0.000302115 0.0117352 -0.0214066
0.266687 0.000302004 0.011729 -0.0214605
0.268652 0.000302004 0.011729 -0.0214605
0.270615 0.000302004 0.011729 -0.0214605
0.273537 0.000302022 0.0116752 -0.021452
0.276438 0.000301911 0.011669 -0.021506
0.279364 0.000301928 0.0116153 -0.0214975
0.281318 0.000301928 0.0116153 -0.0214975
0.283336 0.000301928 0.0116153 -0.0214975
0.286226 0.000301817 0.0116091 -0.0215515
