TIME POSITION
0.00243521 0.00690623 0.0210184 -0.000491217
0.00535774 0.00683508 0.0210033 -0.000540537
0.00831032 0.00683508 0.0210033 -0.000540537
0.010278 0.00676608 0.0210033 -0.000537741
0.0131657 0.00676397 0.0209882 -0.000589894
0.0151191 0.00669499 0.0209882 -0.000587126
0.0170934 0.00669499 0.0209882 -0.000587126
0.0200231 0.00662395 0.0209731 -0.000636549
0.0220158 0.00662395 0.0209731 -0.000636549
0.0248921 0.00655498 0.0209731 -0.000633839
0.0268626 0.00655294 0.020958 -0.000686007
0.0297716 0.006484 0.020958 -0.000683326
0.0318046 0.00648198 0.020943 -0.000735501
0.0346653 0.00634216 0.020928 -0.00078241
0.0366349 0.00634216 0.020928 -0.00078241
0.0395634 0.00627325 0.020928 -0.000779816
0.0424931 0.0062713 0.020913 -0.000832006
0.0454102 0.00620242 0.020913 -0.000829441
0.0473638 0.00613353 0.020913 -0.000826905
0.0493212 0.00606276 0.020898 -0.000876595
0.0512743 0.00606276 0.020898 -0.000876595
0.0532584 0.00606276 0.020898 -0.000876595
0.0561488 0.00599389 0.020898 -0.000874116
0.0581434 0.00592318 0.020883 -0.000923871
0.061096 0.00585433 0.020883 -0.00092145
0.0639591 0.00578548 0.020883 -0.000919056
0.0659125 0.00578368 0.0208681 -0.00097127
0.0678868 0.00571485 0.0208681 -0.000968906
0.0708101 0.00564603 0.0208681 -0.00096657
0.0727642 0.0055772 0.0208681 -0.000964262
0.074729 0.00550665 0.0208532 -0.00101421
0.0776587 0.00543784 0.0208532 -0.00101196
0.0805862 0.00536736 0.0208383 -0.00106196
0.0825429 0.00529857 0.0208383 -0.00105977
0.0845633 0.00522814 0.0208234 -0.00110984
0.0874128 0.00522814 0.0208234 -0.00110984
0.0893688 0.00515776 0.0208085 -0.00115995
0.0922956 0.00508901 0.0208085 -0.00115784
0.0942593 0.00495151 0.0208085 -0.00115372
0.0972443 0.00488124 0.0207937 -0.00120395
0.100115 0.004811 0.0207789 -0.00125421
0.103044 0.00467212 0.0207641 -0.00130258
0.105974 0.00460199 0.0207493 -0.00135294
0.107928 0.00453332 0.0207493 -0.00135107
0.109883 0.00446325 0.0207346 -0.0014015
0.111838 0.00439322 0.0207199 -0.00145196
0.114766 0.00425463 0.0207052 -0.0015007
0.116762 0.0042533 0.0206905 -0.001553
0.11873 0.00418471 0.0206905 -0.00155126
0.120694 0.00411483 0.0206758 -0.00160186
0.123627 0.0039752 0.0206466 -0.00170317
0.12655 0.00390422 0.0206174 -0.00180621
0.129474 0.00376489 0.0205883 -0.00190774
0.131449 0.00369529 0.0205738 -0.00195856
0.133406 0.00355733 0.0205593 -0.00200793
0.13536 0.00348783 0.0205448 -0.00205885
0.137314 0.00341729 0.0205159 -0.00216217
0.140243 0.00327855 0.0204872 -0.00226419
0.143171 0.00320823 0.0204584 -0.00236766
0.145138 0.00314018 0.0204051 -0.00235586
0.14803 0.00300177 0.0203764 -0.00245816
0.15002 0.00286353 0.0203479 -0.0025606
0.152942 0.00272546 0.0203195 -0.00266317
0.155848 0.00265648 0.0203053 -0.00271451
0.157801 0.00258755 0.0202911 -0.00276588
0.159763 0.00245076 0.0202235 -0.0028058
0.161726 0.00238117 0.0201953 -0.00290974
0.164653 0.0021764 0.0201812 -0.0029594
0.166607 0.00210705 0.0201531 -0.00306349
0.16856 0.00203844 0.0201391 -0.00311514
0.170514 0.00190194 0.0201251 -0.00316602
0.17248 0.00183355 0.0200577 -0.00320731
0.174433 0.0016972 0.0200438 -0.00325837
0.176387 0.00162879 0.0200298 -0.0033102
0.178375 0.00156043 0.0200159 -0.00336207
0.181243 0.00142429 0.020002 -0.00341337
0.183237 0.00128791 0.0199209 -0.00350691
0.185198 0.00121974 0.0199071 -0.00355894
0.188114 0.00108387 0.0198932 -0.00361055
0.191062 0.000948082 0.0198795 -0.00366227
0.193944 0.000812384 0.0198657 -0.00371411
0.195909 0.000676814 0.0197986 -0.00375567
0.197863 0.000541279 0.0197848 -0.00380775
0.199824 0.000473468 0.0197711 -0.00386012
0.201778 0.000338083 0.0197575 -0.00391237
0.20471 0.000202798 0.0196904 -0.00395436
0.206668 0.000135155 0.0196767 -0.0040069
0.208639 6.75561e-005 0.0196631 -0.00405946
0.211542 0 0.0196495 -0.00411205
0.213495 -0.000135026 0.019636 -0.00416473
0.216413 -0.000269982 0.019569 -0.00420716
0.218372 -0.000337369 0.0195555 -0.00425991
0.22035 -0.000404713 0.019542 -0.00431269
0.223279 -0.000539443 0.0195285 -0.00436572
0.2262 -0.000606678 0.019515 -0.0044186
0.228194 -0.000741304 0.0194482 -0.00446146
0.231063 -0.000808435 0.0194347 -0.00451444
0.233993 -0.000875522 0.0194213 -0.00456744
0.235947 -0.000942869 0.0194213 -0.00456782
0.237908 -0.00100989 0.019408 -0.00462088
0.239875 -0.00107659 0.0193278 -0.00471634
0.242797 -0.00114351 0.0193145 -0.00476948
0.244774 -0.00121077 0.0193145 -0.00476996
0.247711 -0.00127771 0.0192478 -0.00481286
0.250597 -0.00134452 0.0192345 -0.00486609
0.252553 -0.00141129 0.0192213 -0.00491936
0.254535 -0.00141083 0.019208 -0.00497206
0.256509 -0.00147754 0.0191948 -0.00502536
0.259435 -0.00147715 0.0191282 -0.0050678
0.262325 -0.0015438 0.0191151 -0.00512114
0.265263 -0.00161039 0.0191019 -0.00517451
0.267216 -0.0016105 0.0190485 -0.00516426
0.269189 -0.00160997 0.0190354 -0.00521699
0.272094 -0.00167651 0.0190223 -0.0052704
