TIME POSITION
0.00278854 6.71706e-005 0.0193683 -0.00499693
0.00570488 0 0.0193683 -0.00499692
0.00767016 0 0.0193683 -0.00499692
0.00963855 0 0.0193683 -0.00499692
0.0115929 0 0.0193683 -0.00499692
0.0135493 0 0.0193683 -0.00499692
0.0155032 0 0.0193551 -0.00504962
0.0174565 0 0.0193551 -0.00504962
0.0194104 0 0.0193551 -0.00504962
0.0213752 0 0.0193551 -0.00504962
0.0242827 0 0.0193551 -0.00504962
0.0262427 0 0.0193551 -0.00504962
0.0291514 0 0.0193551 -0.00504962
0.0320795 0 0.0193551 -0.00504962
0.0340376 0 0.0193551 -0.00504962
0.0369678 0 0.0193551 -0.00504962
0.0389435 0 0.0193551 -0.00504962
0.0409436 0 0.0193551 -0.00504962
0.0438275 0 0.0193551 -0.00504962
0.0457821 0 0.0193551 -0.00504962
0.04774 -6.71489e-005 0.0193551 -0.00504964
0.0507224 -6.71489e-005 0.0193551 -0.00504964
0.0535831 -6.71489e-005 0.0193551 -0.00504964
0.0565295 -6.71489e-005 0.0193551 -0.00504964
0.0594399 -6.71489e-005 0.0193551 -0.00504964
0.0614107 -6.71489e-005 0.0193551 -0.00504964
0.0643239 -6.71489e-005 0.0193551 -0.00504964
0.066334 -6.71489e-005 0.0193551 -0.00504964
0.0692534 -6.71489e-005 0.0193551 -0.00504964
0.072166 -6.71489e-005 0.0193551 -0.00504964
0.0750642 -6.71489e-005 0.0193551 -0.00504964
0.0770302 -6.71273e-005 0.0193419 -0.00510235
0.0789936 -6.71273e-005 0.0193419 -0.00510235
0.0809708 -6.71273e-005 0.0193419 -0.00510235
0.0838802 -6.71273e-005 0.0193419 -0.00510235
0.0868163 -6.71273e-005 0.0193419 -0.00510235
0.0887876 -6.71273e-005 0.0193419 -0.00510235
0.0907645 -6.71273e-005 0.0193419 -0.00510235
0.0936522 -6.71273e-005 0.0193419 -0.00510235
0.0965798 -6.71273e-005 0.0193419 -0.00510235
0.0994992 -6.71056e-005 0.0193288 -0.00515507
0.101466 -6.71056e-005 0.0193288 -0.00515507
0.10342 -6.71056e-005 0.0193288 -0.00515507
0.105374 -6.71056e-005 0.0193288 -0.00515507
0.10733 -6.71056e-005 0.0193288 -0.00515507
0.110245 -6.71056e-005 0.0193288 -0.00515507
0.11233 -6.71056e-005 0.0193288 -0.00515507
0.115137 -6.71013e-005 0.0193822 -0.00516543
0.117098 -6.71013e-005 0.0193822 -0.00516543
0.120021 -6.70796e-005 0.019369 -0.00521816
0.122967 -6.70796e-005 0.019369 -0.00521816
0.125916 -6.70796e-005 0.019369 -0.00521816
0.128833 -6.70796e-005 0.019369 -0.00521816
0.130786 -6.70796e-005 0.019369 -0.00521816
0.132741 -6.70796e-005 0.019369 -0.00521816
0.134694 -6.70796e-005 0.019369 -0.00521816
0.137624 -6.7058e-005 0.0193559 -0.00527089
0.139633 -6.70537e-005 0.0194093 -0.00528127
0.142506 -6.70537e-005 0.0194093 -0.00528127
0.144463 -6.70494e-005 0.0194627 -0.00529167
0.147376 -6.70494e-005 0.0194627 -0.00529167
0.14933 -6.70494e-005 0.0194627 -0.00529167
0.152254 -6.70277e-005 0.0194496 -0.00534441
0.15519 -6.70234e-005 0.019503 -0.00535483
0.157156 -6.70234e-005 0.019503 -0.00535483
0.160078 -6.70234e-005 0.019503 -0.00535483
0.162045 -6.70191e-005 0.0195564 -0.00536528
0.163999 -6.69975e-005 0.0195434 -0.00541802
0.166929 -6.69975e-005 0.0195434 -0.00541802
0.168883 -6.69975e-005 0.0195434 -0.00541802
0.170837 -6.69931e-005 0.0195967 -0.00542849
0.17385 -6.69931e-005 0.0195967 -0.00542849
0.176677 -6.69888e-005 0.0196501 -0.00543898
0.17865 -6.69888e-005 0.0196501 -0.00543898
0.181623 -6.69671e-005 0.0196371 -0.00549173
0.184517 -6.69628e-005 0.0196905 -0.00550224
0.186471 -6.69628e-005 0.0196905 -0.00550224
0.188426 -6.69585e-005 0.0197438 -0.00551277
0.190396 -6.69585e-005 0.0197438 -0.00551277
0.193278 -6.69585e-005 0.0197438 -0.00551277
0.195254 -6.69325e-005 0.0197842 -0.00557608
0.197208 -6.69325e-005 0.0197842 -0.00557608
0.199164 -6.69108e-005 0.0197712 -0.00562884
0.201118 0 0.0198245 -0.0056394
0.203072 0 0.0198245 -0.0056394
0.205079 0 0.0198245 -0.0056394
0.207937 0 0.0198116 -0.00569216
0.210875 0 0.0198649 -0.00570276
0.21283 0 0.019852 -0.00575553
0.214788 0 0.019852 -0.00575553
0.217711 0 0.019839 -0.0058083
0.219664 6.6837e-005 0.019839 -0.00580832
0.221631 6.68153e-005 0.0198261 -0.00586109
0.223638 6.68109e-005 0.0198794 -0.00587172
0.226512 6.67892e-005 0.0198665 -0.0059245
0.228469 0.000133535 0.0198536 -0.00597733
0.231396 0.000133535 0.0198536 -0.00597733
0.23335 0.000133492 0.0198408 -0.00603012
0.235307 0.000133492 0.0198408 -0.00603012
0.23726 0.000200224 0.0198941 -0.00604083
0.240292 0.000200159 0.0198813 -0.00609363
0.2431 0.000200159 0.0198813 -0.00609363
0.245067 0.000200094 0.0198685 -0.00614644
0.24799 0.000266687 0.019909 -0.00621001
0.250916 0.000266687 0.019909 -0.00621001
0.252895 0.000266601 0.0198963 -0.00626282
0.254849 0.000266601 0.0198963 -0.00626282
0.256818 0.000266514 0.0198835 -0.00631564
0.259724 0.000266514 0.0198835 -0.00631564
0.262631 0.000266427 0.0198708 -0.00636847
0.264586 0.000332925 0.0198581 -0.00642142
0.26654 0.000332925 0.0198581 -0.00642142
0.268505 0.000332816 0.0198454 -0.00647426
0.270501 0.000332816 0.0198454 -0.00647426
0.27339 0.000332707 0.0198327 -0.0065271
