0.7006081,0.3527995,0
0.7098081,0.3642995,0.0837375
0.7167081,0.3711995,0.0907445
0.7236081,0.3780995,0.0977261
0.7328082,0.3872996,0.1114766
0.7420081,0.3964996,0.1180782
0.7535082,0.4079997,0.1269213
0.7972084,0.4631998,0.1676099
0.8041084,0.4746999,0.1734263
0.8087084,0.4839,0.1809865
0.8110084,0.4931,0.194703
0.8156085,0.5,0.2016828
0.8202085,0.5046,0.2086705
0.8202085,0.5115001,0.2153729
0.8248084,0.5161,0.2296335
0.8271084,0.5207001,0.2363444
0.8340085,0.5529002,0.2920943
0.8317086,0.5598002,0.3060784
0.8317086,0.5621002,0.3198251
0.8294086,0.5644003,0.3260785
0.8271084,0.5667003,0.3330611
0.8018084,0.5759003,0.3746602
0.7926083,0.5782003,0.381643
0.7834083,0.5805003,0.388623
0.7719083,0.5828003,0.4024177
0.7581082,0.5828003,0.4093985
0.7466081,0.5851003,0.4168862
0.7351082,0.5851003,0.423892
0.7213081,0.5851003,0.4378531
0.712108,0.5851003,0.4448354
0.6316078,0.5759003,0.5074392
0.6247078,0.5759003,0.5199157
0.6178077,0.5736002,0.5272383
0.6109077,0.5690002,0.5352167
0.6063077,0.5690002,0.5421981
0.6017076,0.5644003,0.5481823
0.5994077,0.5368001,0.6036338
0.6017076,0.5322001,0.6106135
0.6063077,0.5322001,0.6181919

